2,4,6,8,a,b,c,d,1,3,5,7,f,g,h,i
4,a,b,c,d,3,5,2,7,f,g,h,6,8,i,1
6,7,2,1,3,c,b,i,8,a,h,4,g,f,5,d
8,c,1,2,5,7,4,g,6,h,a,b,i,d,3,f
a,d,3,5,2,f,g,4,h,6,8,i,b,c,1,7
b,h,4,7,f,5,3,1,c,d,i,a,8,6,g,2
c,5,7,4,g,h,a,8,b,i,d,3,1,2,f,6
d,2,f,g,4,6,8,a,i,b,c,1,3,5,7,h
1,b,8,6,h,4,7,f,2,5,3,c,d,i,a,g
3,i,a,h,6,g,f,7,5,2,1,d,c,b,8,4
5,g,h,a,8,i,d,c,3,1,2,f,7,4,6,b
7,3,c,b,i,a,h,6,4,g,f,5,2,1,d,8
f,1,d,i,b,8,6,h,g,4,7,2,5,3,c,a
g,8,i,d,c,1,2,5,f,7,4,6,h,a,b,3
h,f,5,3,1,d,i,b,a,8,6,g,4,7,2,c
i,6,g,f,7,2,1,3,d,c,b,8,a,h,4,5
